location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,gender,age_range,min_age,max_age,population,reference_period_start,reference_period_end
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,25-29,25,29,16283,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,30-34,30,34,13918,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,35-39,35,39,10791,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,40-44,40,44,9336,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,45-49,45,49,8304,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,50-54,50,54,5084,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,55-59,55,59,5075,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,60-64,60,64,3997,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,65-69,65,69,3329,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,70-74,70,74,2415,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,75-79,75,79,1322,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,80-84,80,84,797,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,85-89,85,89,481,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,90-94,90,94,198,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,95-99,95,99,133,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,m,100+,100,None,43,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,0-4,0,4,60932,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,5-9,5,9,64701,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,10-14,10,14,65541,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,15-19,15,19,55252,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,20-24,20,24,42866,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,25-29,25,29,32982,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,30-34,30,34,28948,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,35-39,35,39,20642,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,40-44,40,44,18201,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,45-49,45,49,16374,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,50-54,50,54,10363,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,55-59,55,59,10366,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,60-64,60,64,8082,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,65-69,65,69,6631,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,70-74,70,74,5262,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,75-79,75,79,3051,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,80-84,80,84,2087,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,85-89,85,89,1163,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,90-94,90,94,535,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,95-99,95,99,335,2019-01-01,2019-12-31
KEN,False,True,Elgeyo-Marakwet,,KE028,Elgeyo-Marakwet,,,1,all,100+,100,None,153,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,all,None,None,444430,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,all,None,None,441259,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,all,None,None,885689,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,0-4,0,4,52679,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,5-9,5,9,57623,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,10-14,10,14,62390,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,15-19,15,19,53371,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,20-24,20,24,41307,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,25-29,25,29,34366,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,30-34,30,34,34531,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,35-39,35,39,21144,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,40-44,40,44,19734,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,45-49,45,49,16966,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,50-54,50,54,11982,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,55-59,55,59,11081,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,60-64,60,64,8005,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,65-69,65,69,6585,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,70-74,70,74,4690,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,75-79,75,79,3231,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,80-84,80,84,1962,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,85-89,85,89,1375,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,90-94,90,94,676,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,95-99,95,99,492,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,f,100+,100,None,238,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,0-4,0,4,53291,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,5-9,5,9,58511,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,10-14,10,14,63723,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,15-19,15,19,55370,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,20-24,20,24,39138,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,25-29,25,29,30974,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,30-34,30,34,30576,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,35-39,35,39,23955,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,40-44,40,44,21156,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,45-49,45,49,17645,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,50-54,50,54,11823,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,55-59,55,59,10355,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,60-64,60,64,8043,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,65-69,65,69,6051,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,70-74,70,74,4349,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,75-79,75,79,2758,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,80-84,80,84,1684,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,85-89,85,89,990,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,90-94,90,94,472,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,95-99,95,99,316,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,m,100+,100,None,79,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,0-4,0,4,105970,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,5-9,5,9,116134,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,10-14,10,14,126113,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,15-19,15,19,108741,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,20-24,20,24,80445,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,25-29,25,29,65340,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,30-34,30,34,65107,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,35-39,35,39,45099,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,40-44,40,44,40890,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,45-49,45,49,34611,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,50-54,50,54,23805,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,55-59,55,59,21436,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,60-64,60,64,16048,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,65-69,65,69,12636,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,70-74,70,74,9039,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,75-79,75,79,5989,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,80-84,80,84,3646,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,85-89,85,89,2365,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,90-94,90,94,1148,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,95-99,95,99,808,2019-01-01,2019-12-31
KEN,False,True,Nandi,,KE029,Nandi,,,1,all,100+,100,None,317,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,all,None,None,330428,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,all,None,None,336322,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,all,None,None,666750,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,0-4,0,4,46523,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,5-9,5,9,48679,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,10-14,10,14,49207,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,15-19,15,19,38624,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,20-24,20,24,31257,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,25-29,25,29,24365,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,30-34,30,34,20461,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,35-39,35,39,14075,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,40-44,40,44,12028,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,45-49,45,49,10827,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,50-54,50,54,8157,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,55-59,55,59,6702,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,60-64,60,64,5618,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,65-69,65,69,4529,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,70-74,70,74,3882,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,75-79,75,79,2022,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,80-84,80,84,1728,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,85-89,85,89,899,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,90-94,90,94,440,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,95-99,95,99,278,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,f,100+,100,None,126,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,0-4,0,4,48508,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,5-9,5,9,50876,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,10-14,10,14,52385,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,15-19,15,19,42324,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,20-24,20,24,30588,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,25-29,25,29,22893,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,30-34,30,34,19379,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,35-39,35,39,14650,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,40-44,40,44,12493,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,45-49,45,49,10663,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,50-54,50,54,7668,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,55-59,55,59,6439,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,60-64,60,64,5613,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,65-69,65,69,4369,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,70-74,70,74,3620,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,75-79,75,79,1679,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,80-84,80,84,1116,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,85-89,85,89,598,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,90-94,90,94,253,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,95-99,95,99,141,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,m,100+,100,None,66,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,0-4,0,4,95031,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,5-9,5,9,99555,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,10-14,10,14,101592,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,15-19,15,19,80948,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,20-24,20,24,61845,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,25-29,25,29,47258,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,30-34,30,34,39840,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,35-39,35,39,28725,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,40-44,40,44,24521,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,45-49,45,49,21490,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,50-54,50,54,15825,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,55-59,55,59,13141,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,60-64,60,64,11231,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,65-69,65,69,8898,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,70-74,70,74,7502,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,75-79,75,79,3701,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,80-84,80,84,2844,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,85-89,85,89,1497,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,90-94,90,94,693,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,95-99,95,99,419,2019-01-01,2019-12-31
KEN,False,True,Baringo,,KE030,Baringo,,,1,all,100+,100,None,192,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,all,None,None,259102,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,all,None,None,259440,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,all,None,None,518542,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,0-4,0,4,32385,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,5-9,5,9,31814,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,10-14,10,14,31925,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,15-19,15,19,27195,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,20-24,20,24,22501,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,25-29,25,29,19068,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,30-34,30,34,19335,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,35-39,35,39,14944,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,40-44,40,44,13084,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,45-49,45,49,10920,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,50-54,50,54,9081,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,55-59,55,59,7714,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,60-64,60,64,5466,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,65-69,65,69,4505,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,70-74,70,74,3756,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,75-79,75,79,2378,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,80-84,80,84,1422,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,85-89,85,89,795,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,90-94,90,94,421,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,95-99,95,99,237,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,f,100+,100,None,154,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,0-4,0,4,33156,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,5-9,5,9,32430,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,10-14,10,14,33372,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,15-19,15,19,29265,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,20-24,20,24,21069,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,25-29,25,29,18205,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,30-34,30,34,17892,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,35-39,35,39,15676,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,40-44,40,44,13668,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,45-49,45,49,11319,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,50-54,50,54,9179,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,55-59,55,59,7538,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,60-64,60,64,5101,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,65-69,65,69,4059,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,70-74,70,74,3481,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,75-79,75,79,1864,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,80-84,80,84,1161,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,85-89,85,89,586,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,90-94,90,94,246,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,95-99,95,99,113,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,m,100+,100,None,57,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,0-4,0,4,65541,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,5-9,5,9,64244,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,10-14,10,14,65297,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,15-19,15,19,56460,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,20-24,20,24,43570,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,25-29,25,29,37273,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,30-34,30,34,37227,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,35-39,35,39,30620,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,40-44,40,44,26752,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,45-49,45,49,22239,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,50-54,50,54,18260,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,55-59,55,59,15252,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,60-64,60,64,10567,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,65-69,65,69,8564,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,70-74,70,74,7237,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,75-79,75,79,4242,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,80-84,80,84,2583,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,85-89,85,89,1381,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,90-94,90,94,667,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,95-99,95,99,350,2019-01-01,2019-12-31
KEN,False,True,Laikipia,,KE031,Laikipia,,,1,all,100+,100,None,211,2019-01-01,2019-12-31
KEN,False,True,Nakuru,,KE032,Nakuru,,,1,f,all,None,None,1084835,2019-01-01,2019-12-31
KEN,False,True,Nakuru,,KE032,Nakuru,,,1,m,all,None,None,1077272,2019-01-01,2019-12-31
KEN,False,True,Nakuru,,KE032,Nakuru,,,1,all,all,None,None,2162107,2019-01-01,2019-12-31
KEN,False,True,Nakuru,,KE032,Nakuru,,,1,f,0-4,0,4,135314,2019-01-01,2019-12-31
KEN,False,True,Nakuru,,KE032,Nakuru,,,1,f,5-9,5,9,132242,2019-01-01,2019-12-31
KEN,False,True,Nakuru,,KE032,Nakuru,,,1,f,10-14,10,14,136219,2019-01-01,2019-12-31
KEN,False,True,Nakuru,,KE032,Nakuru,,,1,f,15-19,15,19,116178,2019-01-01,2019-12-31
KEN,False,True,Nakuru,,KE032,Nakuru,,,1,f,20-24,20,24,108930,2019-01-01,2019-12-31
KEN,False,True,Nakuru,,KE032,Nakuru,,,1,f,25-29,25,29,94315,2019-01-01,2019-12-31
KEN,False,True,Nakuru,,KE032,Nakuru,,,1,f,30-34,30,34,89498,2019-01-01,2019-12-31
